ID,Mass,Density,HOF_S(kJ/mol),D(m/s),P(GPa),BDE(kJ/mol)
RDX,222,1.806,79,8836,35.4,156
TNT,227,1.654,-86.7,6987,21,250.1
ske_55_1_19,243,1.937,306.3,8861,37.1,59.4
ske_55_1_35,288,1.994,456.2,9489,43.2,44.5
ske_55_10_14,168,1.754,277,7255,23.4,305.2
ske_55_10_20,243,1.918,391.5,8922,37.4,138.9
ske_55_10_22,213,1.813,363.9,8182,30.4,102
ske_55_10_24,213,1.868,367.8,8363,32.3,84.6
ske_55_10_35,288,1.97,511.8,9470,42.7,131.4
ske_55_10_36,258,1.91,457,8965,37.6,72.5
ske_55_10_37,258,1.904,493.7,8992,37.8,103.6
ske_55_10_40,228,1.838,448.7,8382,32.2,81.8
ske_55_10_8,198,1.84,275.4,8116,30.2,294.1
ske_55_11_34,243,1.919,352.2,8870,36.9,248.5
ske_55_11_38,213,1.859,280.8,8183,30.9,255.3
ske_55_11_41,213,1.884,333.7,8354,32.4,252.2
ske_55_11_45,213,1.838,285.2,8125,30.2,270.9
ske_55_11_65,288,1.986,471.8,9479,43,80.9
ske_55_11_66,258,1.918,389.3,8898,37.2,56
ske_55_11_67,258,1.889,458.6,8896,36.8,246.8
ske_55_11_68,258,1.927,424.9,8975,37.9,14.3
ske_55_11_69,258,1.906,412.3,8889,36.9,68.2
ske_55_12_34,243,1.931,325,8868,37,250.9
ske_55_12_38,213,1.885,269.3,8241,31.6,262.6
ske_55_12_41,213,1.874,307.4,8277,31.7,275.8
ske_55_12_65,288,1.984,478.3,9480,43,42.8
ske_55_12_66,258,1.967,376.3,9042,38.9,49.8
ske_55_12_67,258,1.906,455.6,8948,37.4,249.5
ske_55_12_68,258,1.922,435.1,8975,37.8,-38.8
ske_55_12_71,228,1.904,337.3,8406,33,14.8
ske_55_12_75,228,1.818,440.4,8303,31.4,-31.3
ske_55_13_33,243,1.95,364.7,8988,38.3,250.4
ske_55_13_65,288,1.968,512.8,9464,42.7,12.9
ske_55_13_66,258,1.936,470.1,9069,38.8,253.6
ske_55_13_67,258,1.959,392.2,9038,38.8,38.7
ske_55_13_68,258,1.904,451.8,8937,37.3,-49.7
ske_55_14_19,244,1.942,659.4,9546,43.1,27.2
ske_55_14_7,199,1.91,528.2,9005,38,251.8
ske_55_15_19,244,1.97,598.3,9562,43.6,78.4
ske_55_15_20,214,1.879,570,8934,37,250.3
ske_55_15_21,214,1.886,554,8930,37.1,3.1
ske_55_15_7,199,1.899,469,8867,36.7,250
ske_55_2_20,243,1.923,297.6,8802,36.4,68.6
ske_55_2_22,213,1.886,262.8,8234,31.5,22.7
ske_55_2_24,213,1.896,211.6,8167,31.1,45.6
ske_55_2_25,213,1.831,279.8,8091,29.9,282.1
ske_55_2_35,288,1.974,442.1,9404,42.2,61.5
ske_55_2_7,198,1.849,156,7916,28.8,286.7
ske_55_3_11,198,1.846,213.7,8018,29.5,282.4
ske_55_3_34,243,1.93,358.6,8914,37.4,91.1
ske_55_3_35,243,1.909,318.7,8790,36.2,146.2
ske_55_3_38,213,1.817,351.1,8172,30.4,48.3
ske_55_3_40,213,1.856,299.7,8207,31,89.4
ske_55_3_41,213,1.835,340.3,8209,30.8,272.7
ske_55_3_42,213,1.814,306.2,8084,29.7,282.4
ske_55_3_45,213,1.9,276.5,8300,32.2,59.1
ske_55_3_47,213,1.857,278.8,8172,30.8,104.7
ske_55_3_65,288,1.972,463.1,9421,42.3,92.9
ske_55_3_67,258,1.893,449.9,8897,36.9,88.5
ske_55_3_68,258,1.9,442.2,8910,37.1,120.7
ske_55_3_69,258,1.935,379.6,8942,37.7,55.3
ske_55_4_33,243,1.95,369.5,8996,38.3,80.2
ske_55_4_35,243,1.941,328.2,8906,37.5,137.3
ske_55_4_65,288,1.999,477.8,9530,43.6,73.1
ske_55_5_19,244,1.96,595.7,9523,43.1,67.1
ske_55_5_7,199,1.903,477.6,8895,37,74
ske_55_5_8,199,1.888,447.4,8791,35.9,120.8
ske_55_6_1,154,1.791,328.2,7731,26.9,286.4
ske_55_6_19,244,1.941,588.2,9448,42.2,77.9
ske_55_6_20,214,1.848,564.5,8820,35.7,76.2
ske_55_6_7,199,1.885,471.7,8824,36.2,77.3
ske_55_6_8,199,1.877,442.7,8748,35.5,136.9
ske_55_7_15,169,1.747,489.4,7954,28.1,102
ske_55_7_19,244,1.944,616,9494,42.6,142.2
ske_55_7_2,154,1.789,384,7864,27.9,295.3
ske_55_7_7,199,1.873,491.3,8818,36,145.9
ske_55_7_9,199,1.892,507,8907,36.9,137.2
ske_55_8_19,244,1.961,632.9,9578,43.6,123.9
ske_55_8_7,199,1.908,500.9,8950,37.5,141.6
ske_55_8_9,199,1.905,512.3,8961,37.5,137.2
ske_56_1_65,300,1.941,505.2,9079,38.9,204.6
ske_56_1_66,270,1.916,412.1,8625,34.9,249.8
ske_56_1_67,270,1.886,398.2,8509,33.6,245.6
ske_56_1_68,270,1.888,445.4,8577,34.2,215.7
ske_56_1_69,270,1.888,413.8,8536,33.9,209.9
ske_56_1_70,240,1.799,381.8,7843,27.8,251.1
ske_56_1_72,240,1.822,361.8,7880,28.3,286
ske_56_1_73,240,1.836,349.3,7905,28.6,252.7
ske_56_10_19,256,1.907,605,9022,38.1,189.3
ske_56_10_20,226,1.867,471.2,8380,32.4,250.3
ske_56_10_21,226,1.827,534.6,8353,31.8,191.3
ske_56_10_22,226,1.849,512.6,8390,32.3,202.3
ske_56_11_19,256,1.919,521.6,8954,37.6,211.6
ske_56_12_19,256,1.912,438.7,8819,36.4,209.1
ske_56_13_19,256,1.93,439.6,8881,37.1,204.5
ske_56_14_19,256,1.909,494.4,8883,36.9,210.6
ske_56_15_19,256,1.923,372.6,8763,36.1,201
ske_56_16_19,256,1.925,504.3,8952,37.7,192.4
ske_56_16_22,226,1.854,426.7,8268,31.5,200.8
ske_56_17_5,212,1.875,651.3,8906,36.7,202.9
ske_56_18_5,212,1.886,567.5,8809,36.1,228.7
ske_56_19_5,212,1.883,601.6,8854,36.4,232.4
ske_56_2_65,300,1.934,415.1,8957,37.8,205.3
ske_56_2_66,270,1.891,322.8,8425,33,210.5
ske_56_2_67,270,1.883,300.9,8368,32.5,237
ske_56_2_68,270,1.893,346.6,8464,33.4,229.4
ske_56_2_69,270,1.885,325.3,8409,32.9,212.6
ske_56_20_5,212,1.881,616.6,8871,36.5,189.4
ske_56_21_19,256,1.916,587.4,9030,38.2,213.5
ske_56_22_19,256,1.907,507.7,8895,37,207.8
ske_56_23_19,256,1.925,505.6,8954,37.7,205.9
ske_56_24_19,256,1.91,548.2,8958,37.6,198.8
ske_56_25_19,256,1.926,425.8,8849,36.8,191.3
ske_56_26_19,256,1.926,568.8,9038,38.4,176.5
ske_56_27_5,212,1.869,714.6,8982,37.3,201.2
ske_56_28_5,212,1.884,632.7,8907,36.9,229.2
ske_56_29_5,212,1.879,669,8947,37.1,230.8
ske_56_3_65,300,1.939,430.3,8989,38.2,205.1
ske_56_3_66,270,1.903,341.1,8486,33.6,233.5
ske_56_3_67,270,1.901,335.4,8473,33.5,239.3
ske_56_3_68,270,1.873,362.8,8422,32.8,209.7
ske_56_3_69,270,1.88,344.2,8419,32.9,210.6
ske_56_30_5,212,1.884,666.1,8957,37.3,181.4
ske_56_4_33,255,1.876,416,8503,33.5,213.1
ske_56_4_65,300,1.933,469.5,9016,38.3,209.6
ske_56_4_66,270,1.904,346.9,8497,33.7,236.3
ske_56_4_67,270,1.876,379.6,8452,33.1,227
ske_56_4_68,270,1.873,405.6,8477,33.3,215.7
ske_56_4_69,270,1.877,384.5,8462,33.2,216.1
ske_56_5_33,255,1.881,311.5,8377,32.6,232.8
ske_56_5_65,300,1.94,360.5,8913,37.5,201.1
ske_56_5_66,270,1.902,223.5,8319,32.3,235.6
ske_56_5_67,270,1.902,258,8370,32.7,204.6
ske_56_5_68,270,1.874,295,8333,32.2,206.2
ske_56_5_69,270,1.897,268.2,8369,32.7,210.8
ske_56_6_65,300,1.943,492.9,9073,38.9,196.2
ske_56_6_66,270,1.909,360.4,8534,34.1,248.7
ske_56_6_67,270,1.902,418.7,8586,34.4,240.8
ske_56_6_68,270,1.877,417.2,8505,33.5,201.9
ske_56_6_69,270,1.904,397.2,8565,34.3,204
ske_56_6_70,240,1.848,346.8,7937,28.9,254.8
ske_56_6_71,240,1.823,303.2,7790,27.7,283.4
ske_56_6_73,240,1.861,286.5,7877,28.6,270.3
ske_56_6_74,240,1.842,348.3,7920,28.8,242.5
ske_56_7_19,256,1.905,626.8,9042,38.2,200.8
ske_56_7_20,226,1.832,519.9,8346,31.8,248.3
ske_56_7_21,226,1.847,558.4,8453,32.8,224.7
ske_56_7_22,226,1.836,541.6,8391,32.2,209.7
ske_56_8_19,256,1.907,560,8965,37.6,229
ske_56_8_20,226,1.865,452.4,8344,32.2,249.5
ske_56_8_21,226,1.843,489.7,8332,31.8,249.3
ske_56_8_22,226,1.854,461.1,8323,31.9,236.8
ske_56_9_19,256,1.907,591.4,9002,37.9,231.5
ske_56_9_20,226,1.857,493.9,8385,32.4,253.7
ske_56_9_21,226,1.839,510.1,8355,32,235.8
ske_56_9_22,226,1.859,488.6,8382,32.4,240.8
